npc_id	client_devname	client_ai_name	pattern_name	pattern_file	quest_ai_name
880488	GAb1_04_vGuard14_As_L_65_An	Gab1_LGuard_05	Gab1_LGuard_05	NpcAIPatterns_Gab1_KJS.xml	
880489	GAb1_04_vGuard15_As_L_65_An	Gab1_LGuard_05	Gab1_LGuard_05	NpcAIPatterns_Gab1_KJS.xml	
880490	GAb1_04_vGuard16_As_L_65_An	Gab1_LGuard_05	Gab1_LGuard_05	NpcAIPatterns_Gab1_KJS.xml	
880491	GAb1_04_vGuard04_As_DR_65_An	Gab1_Gaurd_An	Gab1_Gaurd_An	NpcAIPatterns_Gab1_KJS.xml	
880492	GAb1_01_Recon03_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon03_Fi_DR_65_An
880493	GAb1_02_Recon03_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon03_Fi_DR_65_An
880494	GAb1_03_Recon03_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon03_Fi_DR_65_An
880495	GAb1_04_Recon03_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon03_Fi_DR_65_An
880496	GAb1_01_Recon05_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon05_Fi_L_65_An
880497	GAb1_01_Recon06_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon06_Fi_L_65_An
880498	GAb1_01_Recon07_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon07_Fi_L_65_An
880499	GAb1_01_Recon08_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon08_Fi_L_65_An
880500	GAb1_01_Recon04_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon04_Fi_DR_65_An
880501	GAb1_01_Recon05_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon05_Fi_DR_65_An
880502	GAb1_01_Recon06_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon06_Fi_DR_65_An
880503	GAb1_02_Recon05_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon05_Fi_L_65_An
880504	GAb1_02_Recon06_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon06_Fi_L_65_An
880505	GAb1_02_Recon07_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon07_Fi_L_65_An
880506	GAb1_02_Recon08_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon08_Fi_L_65_An
880507	GAb1_02_Recon04_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon04_Fi_DR_65_An
880508	GAb1_02_Recon05_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon05_Fi_DR_65_An
880509	GAb1_02_Recon06_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon06_Fi_DR_65_An
880510	GAb1_03_Recon05_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon05_Fi_L_65_An
880511	GAb1_03_Recon06_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon06_Fi_L_65_An
880512	GAb1_03_Recon07_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon07_Fi_L_65_An
880513	GAb1_03_Recon08_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon08_Fi_L_65_An
880514	GAb1_03_Recon04_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon04_Fi_DR_65_An
880515	GAb1_03_Recon05_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon05_Fi_DR_65_An
880516	GAb1_03_Recon06_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon06_Fi_DR_65_An
880517	GAb1_04_Recon05_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon05_Fi_L_65_An
880518	GAb1_04_Recon06_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon06_Fi_L_65_An
880519	GAb1_04_Recon07_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon07_Fi_L_65_An
880520	GAb1_04_Recon08_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon08_Fi_L_65_An
880521	GAb1_04_Recon04_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon04_Fi_DR_65_An
880522	GAb1_04_Recon05_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon05_Fi_DR_65_An
880523	GAb1_04_Recon06_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon06_Fi_DR_65_An
880524	GAb1_01_Recon09_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon09_Fi_L_65_An
880525	GAb1_01_Recon10_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon10_Fi_L_65_An
880526	GAb1_01_Recon11_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon11_Fi_L_65_An
880527	GAb1_01_Recon12_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon12_Fi_L_65_An
880528	GAb1_01_Recon07_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon07_Fi_DR_65_An
880529	GAb1_01_Recon08_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon08_Fi_DR_65_An
880530	GAb1_01_Recon09_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon09_Fi_DR_65_An
880531	GAb1_02_Recon09_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon09_Fi_L_65_An
880532	GAb1_02_Recon10_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon10_Fi_L_65_An
880533	GAb1_02_Recon11_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon11_Fi_L_65_An
880534	GAb1_02_Recon12_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon12_Fi_L_65_An
880535	GAb1_02_Recon07_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon07_Fi_DR_65_An
880536	GAb1_02_Recon08_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon08_Fi_DR_65_An
880537	GAb1_02_Recon09_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon09_Fi_DR_65_An
880538	GAb1_03_Recon09_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon09_Fi_L_65_An
880539	GAb1_03_Recon10_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon10_Fi_L_65_An
880540	GAb1_03_Recon11_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon11_Fi_L_65_An
880541	GAb1_03_Recon12_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon12_Fi_L_65_An
880542	GAb1_03_Recon07_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon07_Fi_DR_65_An
880543	GAb1_03_Recon08_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon08_Fi_DR_65_An
880544	GAb1_03_Recon09_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon09_Fi_DR_65_An
880545	GAb1_04_Recon09_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon09_Fi_L_65_An
880546	GAb1_04_Recon10_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon10_Fi_L_65_An
880547	GAb1_04_Recon11_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon11_Fi_L_65_An
880548	GAb1_04_Recon12_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon12_Fi_L_65_An
880549	GAb1_04_Recon07_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon07_Fi_DR_65_An
880550	GAb1_04_Recon08_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon08_Fi_DR_65_An
880551	GAb1_04_Recon09_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon09_Fi_DR_65_An
880552	GAb1_01_Recon13_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon13_Fi_L_65_An
880553	GAb1_01_Recon14_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon14_Fi_L_65_An
880554	GAb1_01_Recon15_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon15_Fi_L_65_An
880555	GAb1_01_Recon16_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon16_Fi_L_65_An
880556	GAb1_01_Recon10_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon10_Fi_DR_65_An
880557	GAb1_01_Recon11_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon11_Fi_DR_65_An
880558	GAb1_01_Recon12_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon12_Fi_DR_65_An
880559	GAb1_02_Recon13_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon13_Fi_L_65_An
880560	GAb1_02_Recon14_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon14_Fi_L_65_An
880561	GAb1_02_Recon15_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon15_Fi_L_65_An
880562	GAb1_02_Recon16_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon16_Fi_L_65_An
880563	GAb1_02_Recon10_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon10_Fi_DR_65_An
880564	GAb1_02_Recon11_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon11_Fi_DR_65_An
880565	GAb1_02_Recon12_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon12_Fi_DR_65_An
880566	GAb1_03_Recon13_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon13_Fi_L_65_An
880567	GAb1_03_Recon14_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon14_Fi_L_65_An
880568	GAb1_03_Recon15_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon15_Fi_L_65_An
880569	GAb1_03_Recon16_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon16_Fi_L_65_An
880570	GAb1_03_Recon10_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon10_Fi_DR_65_An
880571	GAb1_03_Recon11_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon11_Fi_DR_65_An
880572	GAb1_03_Recon12_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon12_Fi_DR_65_An
880573	GAb1_04_Recon13_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon13_Fi_L_65_An
880574	GAb1_04_Recon14_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon14_Fi_L_65_An
880575	GAb1_04_Recon15_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon15_Fi_L_65_An
880576	GAb1_04_Recon16_Fi_L_65_An	Gab1_Gaurd_Fi_An	Gab1_Gaurd_Fi_An	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon16_Fi_L_65_An
880577	GAb1_04_Recon10_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon10_Fi_DR_65_An
880578	GAb1_04_Recon11_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon11_Fi_DR_65_An
880579	GAb1_04_Recon12_Fi_DR_65_An	Gab1_Gaurd_Charge_PM_Fn	Gab1_Gaurd_Charge_PM_Fn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon12_Fi_DR_65_An
880580	GAb1_01_Recon05_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon05_Ra_L_65_An
880581	GAb1_01_Recon06_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon06_Ra_L_65_An
880582	GAb1_01_Recon07_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon07_Ra_L_65_An
880583	GAb1_01_Recon08_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon08_Ra_L_65_An
880584	GAb1_01_Recon04_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon04_Ra_DR_65_An
880585	GAb1_01_Recon05_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon05_Ra_DR_65_An
880586	GAb1_01_Recon06_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon06_Ra_DR_65_An
880587	GAb1_02_Recon05_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon05_Ra_L_65_An
880588	GAb1_02_Recon06_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon06_Ra_L_65_An
880589	GAb1_02_Recon07_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon07_Ra_L_65_An
880590	GAb1_02_Recon08_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon08_Ra_L_65_An
880591	GAb1_02_Recon04_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon04_Ra_DR_65_An
880592	GAb1_02_Recon05_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon05_Ra_DR_65_An
880593	GAb1_02_Recon06_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon06_Ra_DR_65_An
880594	GAb1_03_Recon05_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon05_Ra_L_65_An
880595	GAb1_03_Recon06_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon06_Ra_L_65_An
880596	GAb1_03_Recon07_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon07_Ra_L_65_An
880597	GAb1_03_Recon08_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon08_Ra_L_65_An
880598	GAb1_03_Recon04_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon04_Ra_DR_65_An
880599	GAb1_03_Recon05_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon05_Ra_DR_65_An
880600	GAb1_03_Recon06_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_03_Recon06_Ra_DR_65_An
880601	GAb1_04_Recon05_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon05_Ra_L_65_An
880602	GAb1_04_Recon06_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon06_Ra_L_65_An
880603	GAb1_04_Recon07_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon07_Ra_L_65_An
880604	GAb1_04_Recon08_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon08_Ra_L_65_An
880605	GAb1_04_Recon04_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon04_Ra_DR_65_An
880606	GAb1_04_Recon05_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon05_Ra_DR_65_An
880607	GAb1_04_Recon06_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_04_Recon06_Ra_DR_65_An
880608	GAb1_01_Recon09_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon09_Ra_L_65_An
880609	GAb1_01_Recon10_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon10_Ra_L_65_An
880610	GAb1_01_Recon11_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon11_Ra_L_65_An
880611	GAb1_01_Recon12_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon12_Ra_L_65_An
880612	GAb1_01_Recon07_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon07_Ra_DR_65_An
880613	GAb1_01_Recon08_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon08_Ra_DR_65_An
880614	GAb1_01_Recon09_Ra_DR_65_An	Gab1_Gaurd_Watch_PR_Rn	Gab1_Gaurd_Watch_PR_Rn	NpcAIPatterns_Gab1_KJS.xml	GAb1_01_Recon09_Ra_DR_65_An
880615	GAb1_02_Recon09_Ra_L_65_An	Gab1_Gaurd_Ra_An_Broad	Gab1_Gaurd_Ra_An_Broad	NpcAIPatterns_Gab1_KJS.xml	GAb1_02_Recon09_Ra_L_65_An
