npc	index	name	skill	level	here
294832	1	GPR_StunTA_Nr	17133	31	TRUE
294832	2	GPR_Heal_Mid	17126	31	TRUE
294832	3	GPR_HealTA_Nr	17128	31	TRUE
294832	4	GPR_SpellLongSlowTA_Nr	17122	31	TRUE
294832	5	GPR_BlindTA_Nr	17124	31	TRUE
294832	6	GPR_SpellLong_Fly3	17159	31	TRUE
294832	7	GPR_HealOther_Big	17213	31	TRUE
294832	8	GPR_CureMental_Nr	17217	31	TRUE
294833	0	DGFI_WingBladeStun_Nr	17292	31	TRUE
294833	1	DGFI_KnockDown_TA	17305	31	TRUE
294833	2	DGFI_SKnockdown_TA	17307	31	TRUE
294833	3	DGFI_H_SpellLongFire_TA	17577	31	TRUE
294833	4	DGFI_Satk_TA	17297	31	TRUE
294833	5	DGFI_Summon_Nr	17302	31	TRUE
294833	6	DGFI_Satk_Nr	17294	31	TRUE
294833	7	DGFI_H_SpellLong_Ice	17578	31	TRUE
294833	8	DGFI_SDownPyDef_Long	17569	31	TRUE
294833	9	DGFI_WindBlade_Fly3	17369	31	TRUE
294834	0	DGRA_H_SpellStun_Nr	17682	31	TRUE
294834	1	DGRA_SummonTrap_Nr	17683	31	TRUE
294834	2	DGRA_Satk_TA	17314	31	TRUE
294834	3	DGPR_Heal_Nr	17361	31	TRUE
294834	4	DGRA_Satk_Chain	17317	31	TRUE
294834	5	DGRA_Satk_Bleed	17316	31	TRUE
294834	6	DGRA_H_Blind_TA	17684	31	TRUE
294834	7	DGRA_SatkLong_Fly3	17372	31	TRUE
294835	0	DGFI_WingBladeStun_Nr	17292	31	TRUE
294835	1	DGAS_OpenAerial_Nr	17324	31	TRUE
294835	2	DGAS_Satk_Nr	17332	31	TRUE
294835	3	DGAS_CloseAerial_Nr	17326	31	TRUE
294835	4	DGAS_H_Satk_TA	17689	31	TRUE
294835	5	DGAS_H_SUpPyDef_Mid	17690	31	TRUE
294835	6	DGAS_SatkSpinStun_Nr	17320	31	TRUE
294835	7	DGAS_BehindAddDmg_Nr	17321	31	TRUE
294835	8	DGAS_H_Satk_Mid	17691	31	TRUE
294835	9	DGFI_WindBlade_Fly3	17369	31	TRUE
294836	0	DGWI_H_SpellStun_Nr	17696	31	TRUE
294836	1	DGWI_SpellLongIceRoot_TA	17340	31	TRUE
294836	2	DGWI_SpellLongFire_TA	17336	31	TRUE
294836	3	DGPR_HolyServant_Nr	17719	31	TRUE
294836	4	DGWI_Tree_Nr	17342	31	TRUE
294836	5	DGWI_SpellLong_Fire	17335	31	TRUE
294836	6	DGWI_SpellLong_Ice	17338	31	TRUE
294836	7	DGWI_H_Blind_TA	17697	31	TRUE
294836	8	DGWI_SpellLongFire_Fly3	17375	31	TRUE
294837	0	DGPR_H_WingBladeStun_Nr	17701	31	TRUE
294837	1	DGPR_Stun_TA	17367	31	TRUE
294837	2	DGPR_HealMid_TA	17365	31	TRUE
294837	3	DGPR_Heal_Mid	17362	31	TRUE
294837	4	DGPR_H_KnockDown_Nr	17702	31	TRUE
294837	5	DGPR_H_SKnockdown_TA	17703	31	TRUE
294837	6	DGPR_SatkSlow_TA	17360	31	TRUE
294837	7	DGPR_H_SDownPyDef_Nr	17704	31	TRUE
294837	8	DGPR_Blind_TA	17357	31	TRUE
294837	9	DGPR_SpellLong_Fly3	17378	31	TRUE
294837	10	DGPR_CureMental_Nr	17380	31	TRUE
294837	11	DGPR_Heal_Big	17363	31	TRUE
294838	0	DGFI_WingBladeStun_TA	17293	31	TRUE
294838	1	DGFI_Summon_TA	17303	31	TRUE
294838	2	DGFI_SatkUltra_Long	17568	31	TRUE
294838	3	DGWI_Fear_TA	17341	31	TRUE
294838	4	DGFI_SUpPyDef_Big	17310	31	TRUE
294838	5	DGAS_OpenAerial_TA	17325	31	TRUE
294838	6	DGAS_CloseAerial_TA	17327	31	TRUE
294838	7	DGAS_SatkSpinStun_Nr	17320	31	TRUE
294838	8	DGAS_BehindAddDmg_Nr	17321	31	TRUE
294838	9	DGFI_Satk_TA	17297	31	TRUE
294838	10	DGFI_Satk_Mid	17295	31	TRUE
294838	11	DGFI_WindBlade_Fly4	17370	31	TRUE
294838	12	AFI_RageH_Nr_DrakanCDrop	18150	31	TRUE
294839	0	DGFI_WingBladeStun_TA	17293	31	TRUE
294839	1	DGFI_Summon_TA	17303	31	TRUE
294839	2	DGFI_SatkUltra_Long	17568	31	TRUE
294839	3	DGWI_Fear_TA	17341	31	TRUE
294839	4	DGFI_SUpPyDef_Big	17310	31	TRUE
294839	5	DGAS_OpenAerial_TA	17325	31	TRUE
294839	6	DGAS_CloseAerial_TA	17327	31	TRUE
294839	7	DGAS_SatkSpinStun_Nr	17320	31	TRUE
294839	8	DGAS_BehindAddDmg_Nr	17321	31	TRUE
294839	9	DGFI_Satk_TA	17297	31	TRUE
294839	10	DGFI_Satk_Mid	17295	31	TRUE
294839	11	DGFI_WindBlade_Fly4	17370	31	TRUE
294839	12	AFI_RageH_Nr_DrakanCDrop	18150	31	TRUE
294840	0	DGFI_WingBladeStun_TA	17293	31	TRUE
294840	1	DGFI_Summon_TA	17303	31	TRUE
294840	2	DGFI_SatkUltra_Long	17568	31	TRUE
294840	3	DGWI_Fear_TA	17341	31	TRUE
294840	4	DGFI_SUpPyDef_Big	17310	31	TRUE
294840	5	DGAS_OpenAerial_TA	17325	31	TRUE
294840	6	DGAS_CloseAerial_TA	17327	31	TRUE
294840	7	DGAS_SatkSpinStun_Nr	17320	31	TRUE
294840	8	DGAS_BehindAddDmg_Nr	17321	31	TRUE
294840	9	DGFI_Satk_TA	17297	31	TRUE
294840	10	DGFI_Satk_Mid	17295	31	TRUE
294840	11	DGFI_WindBlade_Fly4	17370	31	TRUE
294840	12	AFI_RageH_Nr_DrakanCDrop	18150	31	TRUE
294841	0	DGFI_WingBladeStun_TA	17293	31	TRUE
294841	1	DGFI_Summon_TA	17303	31	TRUE
294841	2	DGFI_SatkUltra_Long	17568	31	TRUE
294841	3	DGFI_H_Fear_TA	17579	31	TRUE
294841	4	DGFI_SUpPyDef_Big	17310	31	TRUE
294841	5	DGAS_OpenAerial_TA	17325	31	TRUE
294841	6	DGAS_CloseAerial_TA	17327	31	TRUE
294841	7	DGFI_H_SatkSpinStun_Nr	17580	31	TRUE
294841	8	DGFI_H_BehindAddDmg_Nr	17581	31	TRUE
294841	9	DGFI_Satk_TA	17297	31	TRUE
294841	10	DGFI_Satk_Mid	17295	31	TRUE
294841	11	DGFI_WindBlade_Fly4	17370	31	TRUE
294841	12	AFI_RageH_Nr_DrakanCDrop	18150	31	TRUE
294841	13	DGFI_OneShotOneKill_WarpDr	17572	31	TRUE
294842	0	DGFI_WingBladeStun_Nr	17292	31	TRUE
294842	1	DGAS_OpenAerial_Nr	17324	31	TRUE
294842	2	DGAS_Satk_Nr	17332	31	TRUE
294842	3	DGAS_CloseAerial_Nr	17326	31	TRUE
294842	4	DGAS_H_Satk_TA	17689	31	TRUE
294842	5	DGAS_H_SUpPyDef_Mid	17690	31	TRUE
294842	6	DGAS_SatkSpinStun_Nr	17320	31	TRUE
294842	7	DGAS_BehindAddDmg_Nr	17321	31	TRUE
294842	8	DGAS_H_Satk_Mid	17691	31	TRUE
294842	9	DGFI_WindBlade_Fly3	17369	31	TRUE
294843	0	DGFI_WingBladeStun_Nr	17292	31	TRUE
294843	1	DGAS_OpenAerial_Nr	17324	31	TRUE
294843	2	DGAS_Satk_Nr	17332	31	TRUE
294843	3	DGAS_CloseAerial_Nr	17326	31	TRUE
294843	4	DGAS_H_Satk_TA	17689	31	TRUE
294843	5	DGAS_H_SUpPyDef_Mid	17690	31	TRUE
294843	6	DGAS_SatkSpinStun_Nr	17320	31	TRUE
294843	7	DGAS_BehindAddDmg_Nr	17321	31	TRUE
294843	8	DGAS_H_Satk_Mid	17691	31	TRUE
294843	9	DGFI_WindBlade_Fly3	17369	31	TRUE
294844	0	AGFI_Summon_TA	17533	31	TRUE
294844	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294844	2	AGFI_Shout_TA	17536	31	TRUE
294844	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294844	4	AGFI_Fall_TA	17544	31	TRUE
294845	0	AGFI_Summon_TA	17533	31	TRUE
294845	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294845	2	AGFI_Shout_TA	17536	31	TRUE
294845	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294845	4	AGFI_Fall_TA	17544	31	TRUE
294846	0	AGFI_Summon_TA	17533	31	TRUE
294846	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294846	2	AGFI_Shout_TA	17536	31	TRUE
294846	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294846	4	AGFI_Fall_TA	17544	31	TRUE
294847	0	AGFI_Summon_TA	17533	31	TRUE
294847	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294847	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294847	3	AGFI_Fall_TA	17544	31	TRUE
294848	0	AGFI_Summon_TA	17533	31	TRUE
294848	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294848	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294848	3	AGFI_Fall_TA	17544	31	TRUE
294849	0	AGFI_Summon_TA	17533	31	TRUE
294849	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294849	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294849	3	AGFI_Fall_TA	17544	31	TRUE
294850	0	AGFI_Summon_TA	17533	31	TRUE
294850	1	AGAS_SatkPoison_TA	17540	31	TRUE
294850	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294850	3	AGFI_Fall_TA	17544	31	TRUE
294851	0	AGFI_Summon_TA	17533	31	TRUE
294851	1	AGAS_SatkPoison_TA	17540	31	TRUE
294851	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294851	3	AGFI_Fall_TA	17544	31	TRUE
294852	0	AGFI_Summon_TA	17533	31	TRUE
294852	1	AGAS_SatkPoison_TA	17540	31	TRUE
294852	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294852	3	AGFI_Fall_TA	17544	31	TRUE
294853	0	AGFI_Summon_TA	17533	31	TRUE
294853	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294853	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294853	3	AGFI_Fall_TA	17544	31	TRUE
294854	0	AGFI_Summon_TA	17533	31	TRUE
294854	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294854	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294854	3	AGFI_Fall_TA	17544	31	TRUE
294855	0	AGFI_Summon_TA	17533	31	TRUE
294855	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294855	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294855	3	AGFI_Fall_TA	17544	31	TRUE
294856	0	AGFI_Summon_TA	17533	31	TRUE
294856	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294856	2	AGFI_Shout_TA	17536	31	TRUE
294856	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294856	4	AGFI_Fall_TA	17544	31	TRUE
294857	0	AGFI_Summon_TA	17533	31	TRUE
294857	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294857	2	AGFI_Shout_TA	17536	31	TRUE
294857	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294857	4	AGFI_Fall_TA	17544	31	TRUE
294858	0	AGFI_Summon_TA	17533	31	TRUE
294858	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294858	2	AGFI_Shout_TA	17536	31	TRUE
294858	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294858	4	AGFI_Fall_TA	17544	31	TRUE
294859	0	AGFI_Summon_TA	17533	31	TRUE
294859	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294859	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294859	3	AGFI_Fall_TA	17544	31	TRUE
294860	0	AGFI_Summon_TA	17533	31	TRUE
294860	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294860	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294860	3	AGFI_Fall_TA	17544	31	TRUE
294861	0	AGFI_Summon_TA	17533	31	TRUE
294861	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294861	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294861	3	AGFI_Fall_TA	17544	31	TRUE
294862	0	AGFI_Summon_TA	17533	31	TRUE
294862	1	AGAS_SatkPoison_TA	17540	31	TRUE
294862	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294862	3	AGFI_Fall_TA	17544	31	TRUE
294863	0	AGFI_Summon_TA	17533	31	TRUE
294863	1	AGAS_SatkPoison_TA	17540	31	TRUE
294863	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294863	3	AGFI_Fall_TA	17544	31	TRUE
294864	0	AGFI_Summon_TA	17533	31	TRUE
294864	1	AGAS_SatkPoison_TA	17540	31	TRUE
294864	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294864	3	AGFI_Fall_TA	17544	31	TRUE
294865	0	AGFI_Summon_TA	17533	31	TRUE
294865	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294865	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294865	3	AGFI_Fall_TA	17544	31	TRUE
294866	0	AGFI_Summon_TA	17533	31	TRUE
294866	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294866	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294866	3	AGFI_Fall_TA	17544	31	TRUE
294867	0	AGFI_Summon_TA	17533	31	TRUE
294867	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294867	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294867	3	AGFI_Fall_TA	17544	31	TRUE
294868	0	AGFI_Summon_TA	17533	31	TRUE
294868	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294868	2	AGFI_Shout_TA	17536	31	TRUE
294868	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294868	4	AGFI_Fall_TA	17544	31	TRUE
294869	0	AGFI_Summon_TA	17533	31	TRUE
294869	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294869	2	AGFI_Shout_TA	17536	31	TRUE
294869	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294869	4	AGFI_Fall_TA	17544	31	TRUE
294870	0	AGFI_Summon_TA	17533	31	TRUE
294870	1	AGFI_SatkKnockDown_TA	17535	31	TRUE
294870	2	AGFI_Shout_TA	17536	31	TRUE
294870	3	AGFI_PyMaAtkUp_TA	17546	31	TRUE
294870	4	AGFI_Fall_TA	17544	31	TRUE
294871	0	AGFI_Summon_TA	17533	31	TRUE
294871	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294871	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294871	3	AGFI_Fall_TA	17544	31	TRUE
294872	0	AGFI_Summon_TA	17533	31	TRUE
294872	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294872	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294872	3	AGFI_Fall_TA	17544	31	TRUE
294873	0	AGFI_Summon_TA	17533	31	TRUE
294873	1	AGWI_SpellIceRoot_TA	17539	31	TRUE
294873	2	AGWI_SpellIceBleed_TA	17537	31	TRUE
294873	3	AGFI_Fall_TA	17544	31	TRUE
294874	0	AGFI_Summon_TA	17533	31	TRUE
294874	1	AGAS_SatkPoison_TA	17540	31	TRUE
294874	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294874	3	AGFI_Fall_TA	17544	31	TRUE
294875	0	AGFI_Summon_TA	17533	31	TRUE
294875	1	AGAS_SatkPoison_TA	17540	31	TRUE
294875	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294875	3	AGFI_Fall_TA	17544	31	TRUE
294876	0	AGFI_Summon_TA	17533	31	TRUE
294876	1	AGAS_SatkPoison_TA	17540	31	TRUE
294876	2	AGAS_SatkParalyze_TA	17542	31	TRUE
294876	3	AGFI_Fall_TA	17544	31	TRUE
294877	0	AGFI_Summon_TA	17533	31	TRUE
294877	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294877	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294877	3	AGFI_Fall_TA	17544	31	TRUE
294878	0	AGFI_Summon_TA	17533	31	TRUE
294878	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294878	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294878	3	AGFI_Fall_TA	17544	31	TRUE
294879	0	AGFI_Summon_TA	17533	31	TRUE
294879	1	AGWI_SatkKnockDown_TA	17549	31	TRUE
294879	2	AGWI_SpellLongFire_TA	17543	31	TRUE
294879	3	AGFI_Fall_TA	17544	31	TRUE
294880	0	GFI_SatkLr_Nr	17077	31	TRUE
294880	1	GFI_SDownAttTA_Lr	17080	31	TRUE
294880	2	GFI_WindBlade_Fly2	17143	31	TRUE
294881	0	GRA_SatkLong_Nr	17098	31	TRUE
294881	1	GRA_SatkLong_Chain1	17099	31	TRUE
294881	2	GRA_SatkLongTrueShot_Fly2	17148	31	TRUE
294882	0	GWI_SpellLong_Water	17113	31	TRUE
294882	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294882	2	GWI_SpellLongFire_Fly2	17153	31	TRUE
294883	0	GPR_BlindTA_Nr	17124	31	TRUE
294883	1	GPR_HealTA_Nr	17128	31	TRUE
294883	2	GPR_SpellLong_Fly2	17158	31	TRUE
294883	3	GPR_HealOther_Nr	17211	31	TRUE
294884	0	GFI_SatkLr_Nr	17077	31	TRUE
294884	1	GFI_SDownAttTA_Lr	17080	31	TRUE
294884	2	GFI_WindBlade_Fly2	17143	31	TRUE
294885	0	GRA_SatkLong_Nr	17098	31	TRUE
294885	1	GRA_SatkLong_Chain1	17099	31	TRUE
294885	2	GRA_SatkLongTrueShot_Fly2	17148	31	TRUE
294886	0	GWI_SpellLong_Water	17113	31	TRUE
294886	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294886	2	GWI_SpellLongFire_Fly2	17153	31	TRUE
294887	0	GPR_BlindTA_Nr	17124	31	TRUE
294887	1	GPR_HealTA_Nr	17128	31	TRUE
294887	2	GPR_SpellLong_Fly2	17158	31	TRUE
294887	3	GPR_HealOther_Nr	17211	31	TRUE
294888	0	DGFI_Satk_Nr	17294	31	TRUE
294888	1	DGFI_Satk_TA	17297	31	TRUE
294888	2	DGFI_WindBlade_Fly1	17368	31	TRUE
294889	0	DGRA_Satk_Nr	17313	31	TRUE
294889	1	DGRA_Satk_Chain	17317	31	TRUE
294889	2	DGRA_SatkLong_Fly1	17371	31	TRUE
294890	0	DGWI_SpellLong_Fire	17335	31	TRUE
294890	1	DGWI_SpellLongFire_TA	17336	31	TRUE
294890	2	DGWI_SpellLongFire_Fly1	17374	31	TRUE
294891	0	DGPR_SatkSlow_Nr	17359	31	TRUE
294891	1	DGPR_Heal_TA	17364	31	TRUE
294891	2	DGPR_SpellLong_Fly1	17377	31	TRUE
294891	3	DGPR_Heal_Nr	17361	31	TRUE
294895	0	GRA_SnareLong_Nr	17100	31	TRUE
294895	1	GRA_SatkLong_Chain1	17099	31	TRUE
294895	2	GRA_SatkLong_Nr	17098	31	TRUE
294895	3	GRA_SatkLongTrueShot_Fly1	17147	31	TRUE
294896	0	GRA_SnareLong_Strong	17101	31	TRUE
294896	1	GRA_SatkLongTA_Nr	17102	31	TRUE
294896	2	GRA_BleedLong_Nr	17104	31	TRUE
294896	3	GRA_SatkLong_Chain1	17099	31	TRUE
294896	4	GRA_SatkLong_Nr	17098	31	TRUE
294896	5	GRA_SatkLongTrueShot_Fly2	17148	31	TRUE
294897	0	GRA_SatkLong_Stun	17105	31	TRUE
294897	1	GRA_SummonTrap_Nr	17106	31	TRUE
294897	2	GRA_SatkLongTA_Nr	17102	31	TRUE
294897	3	GRA_SatkLong_Chain1	17099	31	TRUE
294897	4	GRA_BleedLong_Nr	17104	31	TRUE
294897	5	GRA_SatkLongTrueShot_Fly3	17149	31	TRUE
294898	0	GRA_SatkLong_Stun	17105	31	TRUE
294898	1	GRA_SatkLong_Chain1	17099	31	TRUE
294898	2	GAS_SummonAssassin_Nr	17284	31	TRUE
294898	3	GRA_SummonTrap_Nr	17106	31	TRUE
294898	4	GRA_SatkLongTA_Lr	17103	31	TRUE
294898	5	GRA_SatkLongTA_Nr	17102	31	TRUE
294898	6	GRA_SummonTrap2_Nr	17285	31	TRUE
294898	7	GRA_SatkLongTrueShot_Fly4	17150	31	TRUE
294899	0	GWI_SpellDoT_Earth	17109	31	TRUE
294899	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294899	2	GWI_SpellLong_Fire	17107	31	TRUE
294899	3	GWI_SpellLongFire_Fly1	17152	31	TRUE
294900	0	GWI_Root_Earth	17110	31	TRUE
294900	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294900	2	GWI_SpellLong_Water	17113	31	TRUE
294900	3	GWI_SpellRootTA_Ice	17108	31	TRUE
294900	4	GWI_SpellLong_Fire	17107	31	TRUE
294900	5	GWI_SpellLongFire_Fly2	17153	31	TRUE
294901	0	GWI_SpellStun_Nr	17117	31	TRUE
294901	1	GWI_SpellRootTA_Ice	17108	31	TRUE
294901	2	GWI_SpellLongTA_Fire	17115	31	TRUE
294901	3	GWI_IceSpellBig_TA	17287	31	TRUE
294901	4	GWI_Tree_Nr	17114	31	TRUE
294901	5	GWI_SpellLong_Fire	17107	31	TRUE
294901	6	GWI_SpellLong_Water	17113	31	TRUE
294901	7	GWI_SpellLongFire_Fly3	17154	31	TRUE
294902	0	GWI_SpellStunTA_Nr	17118	31	TRUE
294902	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294902	2	GWI_SpellSleepTA_Nr	17120	31	TRUE
294902	3	GWI_SummonGate_Commander	17198	31	TRUE
294902	4	GWI_Dispel_TA	17286	31	TRUE
294902	5	GWI_Meteor_TA	17288	31	TRUE
294902	6	GWI_SpellRootTA_Ice	17108	31	TRUE
294902	7	GWI_IceSpellBig_TA	17287	31	TRUE
294902	8	GWI_SpellLongFire_Fly4	17155	31	TRUE
294903	0	GRA_SnareLong_Nr	17100	31	TRUE
294903	1	GRA_SatkLong_Chain1	17099	31	TRUE
294903	2	GRA_SatkLong_Nr	17098	31	TRUE
294903	3	GRA_SatkLongTrueShot_Fly1	17147	31	TRUE
294904	0	GRA_SnareLong_Strong	17101	31	TRUE
294904	1	GRA_SatkLongTA_Nr	17102	31	TRUE
294904	2	GRA_BleedLong_Nr	17104	31	TRUE
294904	3	GRA_SatkLong_Chain1	17099	31	TRUE
294904	4	GRA_SatkLong_Nr	17098	31	TRUE
294904	5	GRA_SatkLongTrueShot_Fly2	17148	31	TRUE
294905	0	GRA_SatkLong_Stun	17105	31	TRUE
294905	1	GRA_SummonTrap_Nr	17106	31	TRUE
294905	2	GRA_SatkLongTA_Nr	17102	31	TRUE
294905	3	GRA_SatkLong_Chain1	17099	31	TRUE
294905	4	GRA_BleedLong_Nr	17104	31	TRUE
294905	5	GRA_SatkLongTrueShot_Fly3	17149	31	TRUE
294906	0	GRA_SatkLong_Stun	17105	31	TRUE
294906	1	GRA_SatkLong_Chain1	17099	31	TRUE
294906	2	GAS_SummonAssassin_Nr	17284	31	TRUE
294906	3	GRA_SummonTrap_Nr	17106	31	TRUE
294906	4	GRA_SatkLongTA_Lr	17103	31	TRUE
294906	5	GRA_SatkLongTA_Nr	17102	31	TRUE
294906	6	GRA_SummonTrap2_Nr	17285	31	TRUE
294906	7	GRA_SatkLongTrueShot_Fly4	17150	31	TRUE
294907	0	GWI_SpellDoT_Earth	17109	31	TRUE
294907	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294907	2	GWI_SpellLong_Fire	17107	31	TRUE
294907	3	GWI_SpellLongFire_Fly1	17152	31	TRUE
294908	0	GWI_Root_Earth	17110	31	TRUE
294908	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294908	2	GWI_SpellLong_Water	17113	31	TRUE
294908	3	GWI_SpellRootTA_Ice	17108	31	TRUE
294908	4	GWI_SpellLong_Fire	17107	31	TRUE
294908	5	GWI_SpellLongFire_Fly2	17153	31	TRUE
294909	0	GWI_SpellStun_Nr	17117	31	TRUE
294909	1	GWI_SpellRootTA_Ice	17108	31	TRUE
294909	2	GWI_SpellLongTA_Fire	17115	31	TRUE
294909	3	GWI_IceSpellBig_TA	17287	31	TRUE
294909	4	GWI_Tree_Nr	17114	31	TRUE
294909	5	GWI_SpellLong_Fire	17107	31	TRUE
294909	6	GWI_SpellLong_Water	17113	31	TRUE
294909	7	GWI_SpellLongFire_Fly3	17154	31	TRUE
294910	0	GWI_SpellStunTA_Nr	17118	31	TRUE
294910	1	GWI_SpellLongTA_Fire	17115	31	TRUE
294910	2	GWI_SpellSleepTA_Nr	17120	31	TRUE
294910	3	GWI_SummonGate_Commander	17198	31	TRUE
294910	4	GWI_Dispel_TA	17286	31	TRUE
294910	5	GWI_Meteor_TA	17288	31	TRUE
294910	6	GWI_SpellRootTA_Ice	17108	31	TRUE
294910	7	GWI_IceSpellBig_TA	17287	31	TRUE
294910	8	GWI_SpellLongFire_Fly4	17155	31	TRUE
294911	0	DGRA_Satk_Snare	17318	31	TRUE
294911	1	DGRA_Satk_Nr	17313	31	TRUE
294911	2	DGRA_Satk_Chain	17317	31	TRUE
294911	3	DGRA_SatkLong_Fly1	17371	31	TRUE
294912	0	DGRA_SatkSnare_Lr	17393	31	TRUE
294912	1	DGRA_Satk_TA	17314	31	TRUE
294912	2	DGRA_H_SpellLong_Ice	17583	31	TRUE
294912	3	DGRA_Satk_Chain	17317	31	TRUE
294912	4	DGRA_H_SpellLong_Fire	17582	31	TRUE
294912	5	DGRA_SatkLong_Fly2	17390	31	TRUE
294913	0	DGRA_H_SpellStun_Nr	17682	31	TRUE
294913	1	DGRA_SummonTrap_Nr	17683	31	TRUE
294913	2	DGRA_Satk_TA	17314	31	TRUE
294913	3	DGPR_Heal_Nr	17361	31	TRUE
294913	4	DGRA_Satk_Chain	17317	31	TRUE
294913	5	DGRA_Satk_Bleed	17316	31	TRUE
294913	6	DGRA_H_Blind_TA	17684	31	TRUE
294913	7	DGRA_SatkLong_Fly3	17372	31	TRUE
294914	0	DGRA_SatkStun_TA	17319	31	TRUE
294914	1	DGRA_H_Tree_TA	17685	31	TRUE
294914	2	DGRA_SummonTrap_Nr	17683	31	TRUE
294914	3	DGRA_SatkBig_TA	17315	31	TRUE
294914	4	DGFI_H_Fear_TA	17579	31	TRUE
294914	5	DGRA_H_Dispel2_TA	17686	31	TRUE
294914	6	DGRA_Satk_TA	17314	31	TRUE
294914	7	DGRA_Satk_Chain	17317	31	TRUE
294914	8	DGRA_SatkLong_Fly4	17373	31	TRUE
294915	0	DGWI_SpellDoT_Nr	17334	31	TRUE
294915	1	DGWI_SpellLong_Fire	17335	31	TRUE
294915	2	DGWI_SpellLongFire_TA	17336	31	TRUE
294915	3	DGWI_SpellLongFire_Fly1	17374	31	TRUE
294916	0	DGWI_Root_Nr	17396	31	TRUE
294916	1	DGWI_SpellLongFire_TA	17336	31	TRUE
294916	2	DGWI_Dispel1_Nr	17397	31	TRUE
294916	3	DGWI_SpellLongIceRoot_TA	17340	31	TRUE
294916	4	DGWI_SpellDoT_Nr	17334	31	TRUE
294916	5	DGWI_SpellLongFire_Fly2	17391	31	TRUE
294917	0	DGWI_H_SpellStun_Nr	17696	31	TRUE
294917	1	DGWI_SpellLongIceRoot_TA	17340	31	TRUE
294917	2	DGWI_SpellLongFire_TA	17336	31	TRUE
294917	3	DGPR_HolyServant_Nr	17719	31	TRUE
294917	4	DGWI_Tree_Nr	17342	31	TRUE
294917	5	DGWI_SpellLong_Fire	17335	31	TRUE
